# Compound	Coefficient
Acetic_acid_aq	0.08035529399391429
Adenine	0.0
Adenosine_monophosphate	0.03162579007272961
Ca-DPA_cryst	0.34441974158116606
Citric_acid	0.0
Cytosine_aq	0.02589057581379221
D-Lactic_acid	0.04054030561857972
D-Mannose_aq	0.0
DPA_cryst	0.08270880491661503
Glycine	0.0
Guanine	0.009160004085992372
Hypoxanthine	0.03383779827593471
L-Alanine	0.0
L-Arginine	0.0
L-Asparagine	0.0
L-Aspartic_acid	0.0
L-Cysteine_aq	0.0
L-Glutamic_acid	0.0
L-Glutamine	0.0
L-Histidine	0.0
L-Histidine_aq	0.04466986287376182
L-Isoleucine	0.0
L-Leucine	0.0
L-Lysine	0.04132038173723963
L-Methionine_aq	0.0202176803495758
L-Phenylalanine	0.0
L-Phenylalanine_aq	0.10634898756458544
L-Proline	0.02178123829440826
L-Serine	0.0
L-Threonine	0.005109891784726423
L-Tryptophan	0.006166076878664564
L-Tyrosine	0.0
L-Valine	0.0
N-Acetylglucosamine_aq	0.04643022966327877
N-Acetylmuramic_acid	0.0
Peptidoglycan	0.016045596064160905
Succinic_acid	0.1164058241409215
Thymine	0.04119309218907327
Uracil	0.02807169612296005
Uric_acid	0.015079173739641351
Xanthine	0.06991729218241124
intercept	0.12492817405754525
