# Compound	Coefficient
Acetic_acid_aq	0.0
Adenine	0.0671260392930032
Adenosine_monophosphate	0.010440703005862452
Ca-DPA_cryst	0.025697379408434435
Citric_acid	0.0
Cytosine_aq	0.10550868784587929
D-Lactic_acid	0.029634610108288183
D-Mannose_aq	0.07358065667284858
DPA_cryst	0.11549491533389615
Glycine	0.0
Guanine	0.007796020193905365
Hypoxanthine	0.010690836613123545
L-Alanine	0.0
L-Arginine	0.03058680895170003
L-Asparagine	0.0
L-Aspartic_acid	0.0
L-Cysteine_aq	0.0
L-Glutamic_acid	0.0
L-Glutamine	0.0
L-Histidine	0.07818398708110381
L-Histidine_aq	0.014236509927814407
L-Isoleucine	0.0
L-Leucine	0.0
L-Lysine	0.051022916402171055
L-Methionine_aq	0.019245818175547158
L-Phenylalanine	0.0
L-Phenylalanine_aq	0.08458185360625574
L-Proline	0.0
L-Serine	0.0
L-Threonine	0.0
L-Tryptophan	0.0
L-Tyrosine	0.0
L-Valine	0.0
N-Acetylglucosamine_aq	0.03512977158623185
N-Acetylmuramic_acid	0.0
Peptidoglycan	0.0
Succinic_acid	0.033048004576289196
Thymine	0.042760564154289984
Uracil	0.045249179196963064
Uric_acid	0.0
Xanthine	0.05325994574816168
intercept	0.4180258433622001
