# Compound	Coefficient
Acetic_acid_aq	0.08123018617305329
Adenine	0.0
Adenosine_monophosphate	0.08372176662806491
Ca-DPA_cryst	0.4194228575730935
Citric_acid	0.0
Cytosine_aq	0.039639876192223915
D-Lactic_acid	0.014722083478253727
D-Mannose_aq	0.0
DPA_cryst	0.1363661314745161
Glycine	0.0
Guanine	0.030798706619437035
Hypoxanthine	0.005605491687080392
L-Alanine	0.0
L-Arginine	0.0
L-Asparagine	0.0
L-Aspartic_acid	0.0
L-Cysteine_aq	0.0
L-Glutamic_acid	0.0
L-Glutamine	0.0
L-Histidine	0.0
L-Histidine_aq	0.04666291267399885
L-Isoleucine	0.0
L-Leucine	0.0
L-Lysine	0.048850595280600685
L-Methionine_aq	0.0232326951770635
L-Phenylalanine	0.0
L-Phenylalanine_aq	0.027655521608304805
L-Proline	0.009181321843278587
L-Serine	0.0
L-Threonine	0.0
L-Tryptophan	0.04610306175237996
L-Tyrosine	0.0
L-Valine	0.0
N-Acetylglucosamine_aq	0.05612737047585017
N-Acetylmuramic_acid	0.0
Peptidoglycan	0.009494234531097516
Succinic_acid	0.12429704983465763
Thymine	0.040668965670666746
Uracil	0.015089579616867053
Uric_acid	0.016090326772805957
Xanthine	0.05519973137295223
intercept	0.0
