# Compound	Coefficient
Acetic_acid_aq	0.01967136164951798
Adenine	0.11941680394794738
Adenosine_monophosphate	0.0
Ca-DPA_cryst	0.011314420109922993
Citric_acid	0.0
Cytosine_aq	0.1294542569088339
D-Lactic_acid	0.034650600599303395
D-Mannose_aq	0.0657064787715209
DPA_cryst	0.13891835335482655
Glycine	0.0
Guanine	0.03469330420618091
Hypoxanthine	0.0
L-Alanine	0.0
L-Arginine	0.0035336127305537024
L-Asparagine	0.0
L-Aspartic_acid	0.0
L-Cysteine_aq	0.0
L-Glutamic_acid	0.0
L-Glutamine	0.0
L-Histidine	0.12002624432351444
L-Histidine_aq	0.015617656644836143
L-Isoleucine	0.0
L-Leucine	0.0
L-Lysine	0.07374129703416211
L-Methionine_aq	0.0
L-Phenylalanine	0.0
L-Phenylalanine_aq	0.06889343737241682
L-Proline	0.0
L-Serine	0.0
L-Threonine	0.0
L-Tryptophan	0.0
L-Tyrosine	0.0
L-Valine	0.0
N-Acetylglucosamine_aq	0.009534805549349884
N-Acetylmuramic_acid	0.0
Peptidoglycan	0.0
Succinic_acid	0.02275183986218985
Thymine	0.06668722200885471
Uracil	0.06874487520760375
Uric_acid	0.0011013615047876458
Xanthine	0.0384139297757041
intercept	0.2870349364828064
